PLAYER,TEAM,MIN,Cut Scoring Percentile,Off Screen Scoring Percentile
Klay Thompson,GSW,2652.0,0.836,0.995
Joe Harris,BKN,2294.0,0.453,1.0
Stephen Curry,GSW,2331.0,0.846,0.991
Shaun Livingston,GSW,967.0,1.0,0.023
Bojan Bogdanovic,IND,2573.0,0.776,0.967
Landry Shamet,LAC,1787.0,0.626,0.972
Pat Connaughton,MIL,1261.0,0.963,0.813
Terrence Ross,ORL,2098.0,0.215,0.986
Kyle Korver,UTA,1317.0,0.154,0.981
Allen Crabbe,BKN,1133.0,0.112,0.977
Ben Simmons,PHI,2664.0,0.995,0.154
Kyle Anderson,MEM,1282.0,0.991,0.206
Dante Cunningham,SAS,928.0,0.986,0.224
Maurice Harkless,POR,1415.0,0.981,0.407
Bradley Beal,WAS,2988.0,0.827,0.911
Justin Holiday,MEM,2568.0,0.687,0.939
Mike Conley,MEM,2342.0,0.738,0.921
Alfonzo McKinnie,GSW,1003.0,0.977,0.322
Wesley Matthews,IND,2091.0,0.533,0.949
Buddy Hield,SAC,2615.0,0.64,0.925
CJ McCollum,POR,2375.0,0.762,0.883
Kyrie Irving,BOS,2214.0,0.729,0.907
Andre Iguodala,GSW,1578.0,0.972,0.327
Jamal Murray,DEN,2447.0,0.883,0.785
Sam Dekker,WAS,769.0,0.967,0.196
Kevin Durant,GSW,2702.0,0.808,0.855
JJ Redick,PHI,2346.0,0.346,0.958
Jimmy Butler,PHI,2147.0,0.939,0.612
Rodions Kurucs,BKN,1294.0,0.93,0.645
Reggie Bullock,LAL,1879.0,0.369,0.935
Glenn Robinson III,DET,610.0,0.958,0.084
Troy Daniels,PHX,760.0,0.257,0.953
Kyle Kuzma,LAL,2314.0,0.874,0.743
Darius Miller,NOP,1757.0,0.192,0.963
Kentavious Caldwell-Pope,LAL,2035.0,0.262,0.944
Michael Kidd-Gilchrist,CHA,1179.0,0.953,0.079
Paul George,OKC,2801.0,0.556,0.879
Jrue Holiday,NOP,2402.0,0.864,0.701
Tobias Harris,PHI,2848.0,0.818,0.776
Terry Rozier,BOS,1791.0,0.491,0.893
Evan Fournier,ORL,2490.0,0.388,0.916
Marco Belinelli,SAS,1815.0,0.752,0.804
Nik Stauskas,CLE,1015.0,0.435,0.897
Chandler Hutchison,CHI,895.0,0.949,0.047
Quinn Cook,GSW,1059.0,0.5,0.874
Tim Hardaway Jr.,DAL,2032.0,0.589,0.85
Solomon Hill,NOP,879.0,0.944,0.042
Gordon Hayward,BOS,1863.0,0.673,0.841
Danilo Gallinari,LAC,2059.0,0.701,0.832
Otto Porter Jr.,CHI,1649.0,0.78,0.752
Brandon Ingram,LAL,1760.0,0.86,0.603
Monte Morris,DEN,1970.0,0.897,0.533
Rondae Hollis-Jefferson,BKN,1234.0,0.935,0.028
George Hill,MIL,1302.0,0.893,0.537
CJ Miles,MEM,857.0,0.107,0.93
Harrison Barnes,SAC,2533.0,0.393,0.869
Jerami Grant,OKC,2578.0,0.925,0.182
Bogdan Bogdanovic,SAC,1947.0,0.617,0.794
Josh Richardson,MIA,2539.0,0.766,0.696
Tyler Johnson,PHX,1529.0,0.72,0.757
Kyle Lowry,TOR,2213.0,0.682,0.771
Tim Frazier,MIL,1120.0,0.921,0.164
Garrett Temple,LAC,2041.0,0.748,0.71
Frank Jackson,NOP,1169.0,0.715,0.748
Tomas Satoransky,WAS,2133.0,0.902,0.453
Tyrone Wallace,LAC,628.0,0.916,0.131
Damian Lillard,POR,2838.0,0.724,0.734
T.J. McConnell,PHI,1451.0,0.911,0.126
Malcolm Brogdon,MIL,1832.0,0.757,0.687
Jeremy Lamb,CHA,2250.0,0.421,0.836
Sterling Brown,MIL,1034.0,0.621,0.762
Torrey Craig,DEN,1503.0,0.907,0.112
Damyean Dotson,NYK,1978.0,0.21,0.902
Mikal Bridges,PHX,2417.0,0.804,0.598
Shelvin Mack,CHA,1247.0,0.879,0.425
Josh Hart,LAL,1715.0,0.43,0.799
Khris Middleton,MIL,2393.0,0.355,0.827
Avery Bradley,MEM,1905.0,0.579,0.729
Justin Jackson,DAL,1613.0,0.696,0.678
Joe Ingles,UTA,2534.0,0.182,0.888
Zach LaVine,CHI,2130.0,0.794,0.551
Jordan Clarkson,CLE,2215.0,0.565,0.715
Ian Clark,NOP,973.0,0.36,0.79
Fred VanVleet,TOR,1760.0,0.509,0.738
Jayson Tatum,BOS,2455.0,0.598,0.682
LeBron James,LAL,1937.0,0.799,0.491
Kemba Walker,CHA,2863.0,0.252,0.822
T.J. Warren,PHX,1360.0,0.654,0.659
Luka Doncic,DAL,2318.0,0.593,0.673
Jonathan Isaac,ORL,1936.0,0.888,0.005
Miles Bridges,CHA,1696.0,0.869,0.285
Eric Bledsoe,MIL,2272.0,0.734,0.556
Kenrich Williams,NOP,1079.0,0.65,0.65
Goran Dragic,MIA,991.0,0.645,0.64
Bruce Brown,DET,1449.0,0.855,0.103
Danny Green,TOR,2215.0,0.014,0.86
Chasson Randle,WAS,720.0,0.785,0.458
Kelly Oubre Jr.,PHX,1935.0,0.458,0.692
Wayne Ellington,DET,1297.0,0.196,0.846
Mario Hezonja,NYK,1187.0,0.85,0.346
Kawhi Leonard,TOR,2040.0,0.57,0.668
Al-Farouq Aminu,POR,2292.0,0.832,0.36
Lonzo Ball,LAL,1423.0,0.79,0.402
Evan Turner,POR,1606.0,0.841,0.299
Gerald Green,HOU,1473.0,0.005,0.864
Tony Snell,MIL,1304.0,0.551,0.626
Alec Burks,SAC,1375.0,0.607,0.579
Elfrid Payton,NOP,1250.0,0.822,0.248
Troy Brown Jr.,WAS,720.0,0.813,0.22
Norman Powell,TOR,1126.0,0.248,0.766
Tyler Dorsey,MEM,698.0,0.117,0.818
Seth Curry,POR,1399.0,0.131,0.808
Caris LeVert,BKN,1063.0,0.664,0.463
Jalen Brunson,DAL,1591.0,0.416,0.654
D'Angelo Russell,BKN,2448.0,0.528,0.589
Andrew Wiggins,MIN,2543.0,0.692,0.444
Jae Crowder,UTA,2140.0,0.519,0.547
Jeff Green,WAS,2076.0,0.771,0.019
Victor Oladipo,IND,1147.0,0.037,0.78
Russell Westbrook,OKC,2593.0,0.537,0.528
Rodney McGruder,LAC,1550.0,0.379,0.631
Darren Collison,IND,2143.0,0.612,0.449
Robert Covington,MIN,1203.0,0.743,0.07
Cory Joseph,IND,2063.0,0.71,0.374
Emmanuel Mudiay,NYK,1576.0,0.547,0.477
Collin Sexton,CLE,2605.0,0.542,0.467
Taurean Prince,ATL,1552.0,0.294,0.617
Trae Young,ATL,2503.0,0.364,0.575
Timothe Luwawu-Cabarrot,CHI,669.0,0.481,0.486
Justise Winslow,MIA,1960.0,0.678,0.35
Elie Okobo,PHX,958.0,0.706,0.037
Eric Gordon,HOU,2158.0,0.285,0.607
Trevor Ariza,WAS,2310.0,0.463,0.472
Malik Monk,CHA,1258.0,0.201,0.724
Malik Beasley,DEN,1879.0,0.276,0.636
Nicolas Batum,CHA,2354.0,0.584,0.379
Tyus Jones,MIN,1560.0,0.668,0.107
Marcus Smart,BOS,2200.0,0.477,0.435
Shai Gilgeous-Alexander,LAC,2174.0,0.659,0.145
Yogi Ferrell,SAC,1067.0,0.304,0.593
Marcus Morris Sr.,BOS,2091.0,0.407,0.509
Reggie Jackson,DET,2289.0,0.308,0.57
Patty Mills,SAS,1908.0,0.397,0.505
Josh Jackson,PHX,1988.0,0.449,0.439
Bryn Forbes,SAS,2293.0,0.065,0.706
Rodney Hood,POR,1893.0,0.22,0.664
Lou Williams,LAC,1993.0,0.374,0.514
OG Anunoby,TOR,1352.0,0.636,0.121
Ryan Arcidiacono,CHI,1939.0,0.603,0.313
Rudy Gay,SAS,1842.0,0.561,0.364
Langston Galloway,DET,1745.0,0.009,0.72
Josh Okogie,MIN,1757.0,0.631,0.014
Iman Shumpert,HOU,1481.0,0.318,0.523
Wayne Selden,CHI,1439.0,0.35,0.5
Markieff Morris,OKC,1271.0,0.575,0.117
Luke Kennard,DET,1437.0,0.439,0.393
James Harden,HOU,2867.0,0.234,0.565
D.J. Augustin,ORL,2202.0,0.523,0.136
James Ennis III,PHI,1230.0,0.514,0.14
Royce O'Neale,UTA,1660.0,0.505,0.15
Kevin Huerter,ATL,2049.0,0.341,0.43
Patrick Patterson,OKC,847.0,0.486,0.168
Lance Thomas,NYK,783.0,0.495,0.159
Jonathon Simmons,PHI,1022.0,0.472,0.173
Wes Iwundu,ORL,1233.0,0.467,0.178
Jaylen Brown,BOS,1913.0,0.411,0.369
Gary Harris,DEN,1639.0,0.266,0.481
Austin Rivers,HOU,2028.0,0.079,0.621
Terrance Ferguson,OKC,1902.0,0.444,0.187
Furkan Korkmaz,PHI,679.0,0.243,0.495
Kent Bazemore,ATL,1643.0,0.313,0.397
Jared Dudley,BKN,1220.0,0.425,0.098
Ricky Rubio,UTA,1867.0,0.402,0.061
Kevin Knox II,NYK,2127.0,0.206,0.542
Spencer Dinwiddie,BKN,1914.0,0.028,0.584
Will Barton,DEN,1189.0,0.383,0.033
Trey Burke,DAL,1125.0,0.168,0.561
Lance Stephenson,LAL,1123.0,0.28,0.383
Tyreke Evans,IND,1402.0,0.336,0.355
Allonzo Trier,NYK,1435.0,0.224,0.416
Wilson Chandler,LAC,1142.0,0.332,0.051
Rajon Rondo,LAL,1369.0,0.327,0.093
Bruno Caboclo,MEM,800.0,0.322,0.056
Shabazz Napier,BKN,983.0,0.033,0.519
Vince Carter,ATL,1330.0,0.299,0.201
Shaquille Harrison,CHI,1417.0,0.29,0.065
Patrick Beverley,LAC,2137.0,0.271,0.075
Treveon Graham,BKN,715.0,0.238,0.089
Danuel House Jr.,HOU,979.0,0.089,0.411
J.J. Barea,DAL,752.0,0.187,0.421
P.J. Tucker,HOU,2802.0,0.229,0.192
Jamal Crawford,PHX,1211.0,0.145,0.388
Jerryd Bayless,MIN,657.0,0.019,0.294
Dante Exum,UTA,648.0,0.164,0.318
Jeremy Lin,TOR,1436.0,0.136,0.21
Tony Parker,CHA,1003.0,0.103,0.229
Jeff Teague,MIN,1264.0,0.121,0.215
Gary Clark,HOU,641.0,0.098,0.234
John Wall,WAS,1104.0,0.093,0.238
Jose Calderon,DET,632.0,0.178,0.336
Cameron Payne,CLE,712.0,0.047,0.276
Jerian Grant,ORL,910.0,0.14,0.252
Cedi Osman,CLE,2444.0,0.051,0.271
Abdel Nader,OKC,686.0,0.056,0.266
Ish Smith,DET,1251.0,0.173,0.332
Kris Dunn,CHI,1363.0,0.075,0.257
Matthew Dellavedova,CLE,812.0,0.061,0.262
Stanley Johnson,NOP,1207.0,0.159,0.341
Aaron Holiday,IND,646.0,0.023,0.29
Brandon Knight,CLE,737.0,0.042,0.28
Frank Ntilikina,NYK,887.0,0.15,0.308
Chris Paul,HOU,1857.0,0.084,0.243
Isaiah Canaan,MIL,628.0,0.07,0.304
Antonio Blakeney,CHI,829.0,0.126,0.009
