PLAYER,TEAM,MIN,AST per game,Opt. AST per game,AST per 75 poss,Opt. AST per 75 poss,Passing Production Rating Percentile,Positional P.P.R. Percentile
Draymond Green,GSW,1222,6.19,8.23,7.75,10.32,0.978,1.0
Nikola Jokic,DEN,2335,7.01,8.73,8.25,10.26,0.975,0.991
Giannis Antetokounmpo,MIL,1885,5.61,7.61,6.32,8.55,0.884,0.981
Bam Adebayo,MIA,2382,5.08,6.68,5.68,7.43,0.859,0.972
Mason Plumlee,DEN,1057,2.52,3.16,5.38,6.75,0.844,0.963
Domantas Sabonis,IND,2159,5.0,6.24,5.32,6.64,0.812,0.954
Al Horford,PHI,2026,4.03,5.04,4.86,6.08,0.778,0.944
Marc Gasol,TOR,1145,3.37,4.31,4.56,5.87,0.762,0.935
Karl-Anthony Towns,MIN,1187,4.37,5.76,4.5,5.93,0.753,0.926
Nikola Vucevic,ORL,1998,3.58,4.93,4.06,5.59,0.722,0.917
Aaron Gordon,ORL,2017,3.68,4.73,4.18,5.38,0.7,0.907
Pascal Siakam,TOR,2072,3.42,5.01,3.5,5.09,0.675,0.898
Nemanja Bjelica,SAC,1981,2.83,3.67,3.72,4.85,0.669,0.889
Julius Randle,NYK,2080,3.09,4.36,3.5,4.94,0.662,0.88
Marquese Chriss,GSW,1196,1.93,2.57,3.44,4.57,0.65,0.87
Joel Embiid,PHI,1506,2.98,3.79,3.69,4.69,0.644,0.861
Kevin Love,CLE,1780,3.18,3.95,3.65,4.54,0.641,0.852
Frank Kaminsky,PHX,745,1.87,2.52,3.4,4.45,0.638,0.843
John Henson,DET,600,1.35,1.78,3.33,4.4,0.628,0.833
Anthony Davis,LAL,2131,3.23,4.32,3.34,4.47,0.619,0.824
Jakob Poeltl,SAS,1155,1.75,2.14,3.53,4.31,0.606,0.815
Larry Nance Jr.,CLE,1472,2.2,3.05,3.09,4.3,0.594,0.806
Kelly Olynyk,MIA,1287,1.73,2.29,3.22,4.26,0.591,0.796
DeAndre Jordan,BKN,1234,1.88,2.46,3.05,4.0,0.562,0.787
Harry Giles III,SAC,653,1.29,1.57,3.27,3.94,0.55,0.778
Steven Adams,OKC,1681,2.32,2.86,3.21,3.96,0.544,0.769
Rodions Kurucs,BKN,684,1.09,1.59,2.6,3.8,0.531,0.759
Nicolo Melli,NOP,1016,1.34,1.89,2.78,3.84,0.528,0.75
Andre Drummond,CLE,1844,2.7,3.51,2.99,3.94,0.525,0.741
Eric Paschall,GSW,1654,2.12,2.94,2.78,3.85,0.522,0.731
P.J. Washington,CHA,1739,2.11,3.0,2.63,3.73,0.516,0.722
Thaddeus Young,CHI,1591,1.83,2.51,2.65,3.63,0.494,0.713
Daniel Theis,BOS,1566,1.71,2.31,2.62,3.55,0.488,0.704
Bobby Portis,NYK,1394,1.48,2.02,2.57,3.49,0.475,0.694
Tristan Thompson,CLE,1722,2.11,2.85,2.58,3.5,0.472,0.685
Dario Saric,PHX,1594,1.83,2.36,2.7,3.43,0.469,0.676
Derrick Favors,NOP,1211,1.58,2.32,2.29,3.35,0.459,0.667
Aron Baynes,PHX,914,1.63,2.06,2.58,3.32,0.456,0.657
Cody Zeller,CHA,1320,1.54,2.08,2.47,3.38,0.45,0.648
Bruno Fernando,ATL,713,0.88,1.18,2.46,3.32,0.447,0.639
Jabari Parker,SAC,918,1.79,2.33,2.6,3.37,0.441,0.63
Jonas Valanciunas,MEM,1845,1.87,2.47,2.53,3.34,0.438,0.62
Zion Williamson,NOP,633,2.04,2.64,2.59,3.28,0.434,0.611
Gorgui Dieng,MEM,1097,1.16,1.59,2.4,3.29,0.422,0.602
LaMarcus Aldridge,SAS,1717,2.46,2.96,2.69,3.27,0.419,0.593
Markieff Morris,LAL,1171,1.33,1.79,2.37,3.2,0.416,0.583
Thomas Bryant,WAS,1147,1.8,2.25,2.54,3.17,0.403,0.574
Paul Millsap,DEN,1240,1.63,2.03,2.52,3.14,0.388,0.565
Jarrett Allen,BKN,1852,1.57,2.2,2.14,2.99,0.366,0.556
Grant Williams,BOS,1043,0.99,1.26,2.35,3.0,0.359,0.546
Moritz Wagner,WAS,835,1.24,1.64,2.31,3.03,0.35,0.537
Willie Cauley-Stein,DAL,1082,1.32,1.65,2.34,2.99,0.347,0.528
Ivica Zubac,LAC,1326,1.14,1.48,2.26,2.94,0.331,0.519
Brandon Clarke,MEM,1300,1.4,1.83,2.17,2.85,0.322,0.509
Rui Hachimura,WAS,1444,1.81,2.43,2.14,2.86,0.319,0.5
Thon Maker,DET,774,0.73,0.96,2.1,2.82,0.316,0.491
Montrezl Harrell,LAC,1749,1.7,2.27,2.14,2.86,0.306,0.481
Omari Spellman,GSW,886,0.96,1.41,1.9,2.79,0.303,0.472
Dwight Powell,DAL,1029,1.49,1.96,2.05,2.73,0.294,0.463
Khem Birch,ORL,922,1.04,1.4,2.01,2.71,0.291,0.454
Enes Kanter,BOS,983,0.97,1.25,2.09,2.71,0.278,0.444
Davis Bertans,WAS,1583,1.7,2.26,2.01,2.67,0.272,0.435
Meyers Leonard,MIA,1034,1.08,1.44,2.0,2.67,0.269,0.426
Ian Mahinmi,WAS,808,1.29,1.59,2.18,2.68,0.266,0.417
Deandre Ayton,PHX,1236,1.89,2.42,2.09,2.67,0.256,0.407
Kristaps Porzingis,DAL,1739,1.78,2.34,2.03,2.65,0.253,0.398
Jaxson Hayes,NOP,1076,0.89,1.27,1.78,2.59,0.247,0.389
Jeff Green,HOU,960,1.04,1.47,1.85,2.61,0.244,0.38
Serge Ibaka,TOR,1449,1.33,1.94,1.87,2.59,0.238,0.37
Taj Gibson,NYK,1025,0.84,1.14,1.89,2.58,0.234,0.361
Marvin Williams,MIL,1100,1.04,1.32,1.94,2.48,0.228,0.352
Kyle Kuzma,LAL,1526,1.31,1.79,1.87,2.55,0.222,0.343
Bismack Biyombo,CHA,1021,0.96,1.25,1.87,2.48,0.216,0.333
Lauri Markkanen,CHI,1492,1.48,2.05,1.79,2.48,0.212,0.324
Anthony Tolliver,MEM,872,0.76,1.07,1.71,2.39,0.191,0.315
Mo Bamba,ORL,878,0.68,0.91,1.79,2.41,0.188,0.306
Trey Lyles,SAS,1254,1.08,1.35,1.98,2.44,0.184,0.296
Ersan Ilyasova,MIL,971,0.79,1.09,1.71,2.39,0.175,0.287
Brook Lopez,MIL,1792,1.46,1.85,1.87,2.37,0.172,0.278
Alex Len,SAC,956,0.91,1.19,1.82,2.39,0.166,0.269
Nerlens Noel,OKC,1127,0.93,1.19,1.87,2.39,0.162,0.259
Patrick Patterson,LAC,776,0.69,0.86,1.87,2.32,0.159,0.25
P.J. Tucker,HOU,2467,1.6,2.22,1.65,2.29,0.153,0.241
Christian Wood,DET,1311,0.98,1.36,1.68,2.37,0.15,0.231
Wendell Carter Jr.,CHI,1256,1.19,1.84,1.49,2.3,0.144,0.222
Mike Scott,PHI,1207,0.82,1.07,1.71,2.23,0.128,0.213
Derrick Jones Jr.,MIA,1350,1.07,1.38,1.69,2.21,0.125,0.204
Jaren Jackson Jr.,MEM,1622,1.37,1.82,1.69,2.24,0.122,0.194
Robin Lopez,MIL,958,0.68,0.91,1.65,2.2,0.119,0.185
Michael Porter Jr.,DEN,903,0.84,1.01,1.86,2.23,0.116,0.176
John Collins,ATL,1363,1.46,2.09,1.55,2.21,0.109,0.167
Maxi Kleber,DAL,1832,1.17,1.49,1.7,2.12,0.106,0.157
Juancho Hernangomez,MIN,834,0.83,1.05,1.68,2.1,0.091,0.148
Rudy Gobert,UTA,2333,1.49,1.96,1.59,2.11,0.084,0.139
Clint Capela,HOU,1279,1.23,1.93,1.32,2.06,0.075,0.13
Damian Jones,ATL,887,0.64,0.87,1.4,1.92,0.056,0.12
Myles Turner,IND,1826,1.16,1.51,1.47,1.91,0.053,0.111
JaMychal Green,LAC,1307,0.78,1.1,1.32,1.88,0.05,0.102
Hassan Whiteside,POR,1973,1.18,1.56,1.4,1.88,0.047,0.093
Tony Bradley,UTA,663,0.4,0.54,1.26,1.71,0.031,0.083
Richaun Holmes,SAC,1223,0.93,1.29,1.26,1.7,0.028,0.074
Chris Boucher,TOR,819,0.42,0.61,1.15,1.67,0.025,0.065
Dwight Howard,LAL,1306,0.65,0.85,1.28,1.66,0.022,0.056
Daniel Gafford,CHI,609,0.49,0.62,1.25,1.6,0.019,0.046
JaVale McGee,LAL,1130,0.54,0.71,1.18,1.54,0.016,0.037
Sekou Doumbouya,DET,754,0.5,0.73,0.95,1.39,0.009,0.028
Dewayne Dedmon,ATL,774,0.5,0.65,1.05,1.36,0.006,0.019
Mitchell Robinson,NYK,1412,0.59,0.78,0.94,1.24,0.003,0.009
